ID,TARGET
2,0.0372458249330521
5,0.0533917732536793
6,0.00152310449630022
7,0.00911447685211897
9,0.00205685361288488
11,0.236031159758568
12,0.0420698411762714
15,0.165310382843018
16,0.0315573364496231
17,0.0142480405047536
19,0.0210394132882357
21,0.00245238980278373
22,0.0141562260687351
24,0.0103085776790977
27,0.0385439470410347
28,0.0140619277954102
30,0.169967919588089
33,0.00296724098734558
35,0.0101674739271402
37,0.0261485371738672
38,0.0181237291544676
40,0.193285882472992
41,0.0278712399303913
44,0.00735849002376199
46,0.0314733944833279
47,0.00982187688350677
48,0.00319414655677974
50,0.0138978753238916
52,0.19483382999897
53,0.00656936317682266
55,0.0240542460232973
57,0.00176225288305432
58,0.00866837706416845
59,0.0101040611043572
62,0.0287564191967249
63,0.00917682982981205
64,0.0229938644915819
65,0.0123384883627295
67,0.0123261464759707
69,0.0368897989392281
70,0.00203554914332926
71,0.0253312755376101
72,0.00445513194426894
73,0.00218274653889239
76,0.00278172502294183
78,0.00325998337939382
79,0.0313136950135231
81,0.00524506019428372
85,0.0114885568618774
86,0.0028840193990618
89,0.0457406602799892
94,0.124171979725361
96,0.00288804830051959
97,0.0160919912159443
98,0.00220834999345243
99,0.0154926097020507
100,0.222609043121338
103,0.0771203935146332
104,0.00496388180181384
108,0.00618763966485858
110,0.00207717251032591
112,0.0308481492102146
114,0.0217505507171154
116,0.0211930554360151
117,0.0203888546675444
119,0.00489628734067082
120,0.00230671698227525
121,0.00145382597111166
123,0.0171778928488493
124,0.0314165614545345
126,0.00170545454602689
128,0.0126260844990611
129,0.0841442868113518
133,0.0439262390136719
138,0.0258097592741251
147,0.0322959683835506
149,0.0376519709825516
158,0.00230827042832971
160,0.00720681250095367
164,0.0353512987494469
167,0.0846283137798309
168,0.0321811027824879
174,0.0113041149452329
181,0.0537382178008556
185,0.0329572893679142
187,0.00437969947233796
189,0.0150694362819195
190,0.0505371131002903
194,0.00576375937089324
197,0.0479561127722263
198,0.0178344082087278
201,0.0427709259092808
205,0.00737088592723012
208,0.0874532088637352
211,0.00896104238927364
216,0.0220314767211676
219,0.0693147853016853
223,0.00414773030206561
224,0.0975873991847038
226,0.0120330192148685
229,0.00981076713651419
230,0.0141654126346111
237,0.0201801843941212
238,0.0239771008491516
240,0.105256088078022
243,0.00219460553489625
245,0.131293013691902
246,0.280665993690491
247,0.00227942154742777
248,0.00534128490835428
249,0.00296724098734558
250,0.286439061164856
251,0.00166616903152317
255,0.127846926450729
256,0.0142863998189569
257,0.0646775737404823
260,0.178130462765694
261,0.00269015436060727
263,0.219239011406898
264,0.179130643606186
267,0.00804939400404692
268,0.0208898168057203
272,0.00463528092950583
274,0.00681476620957255
275,0.00385139556601644
277,0.279796868562698
278,0.271559447050095
280,0.00598705746233463
281,0.0218883976340294
282,0.124067753553391
283,0.00916921533644199
284,0.0640878528356552
286,0.0176624823361635
290,0.0176230203360319
291,0.0296861100941896
293,0.0396844148635864
295,0.0630965828895569
297,0.00125214422587305
298,0.085397019982338
300,0.00249261152930558
304,0.0029881289228797
305,0.00415918556973338
308,0.00351497740484774
309,0.00682441052049398
310,0.00550423143431544
312,0.0316481627523899
313,0.160809949040413
315,0.0110462931916118
317,0.0304373186081648
318,0.0310977622866631
321,0.00911246985197067
323,0.1566072255373
325,0.0111322542652488
326,0.00987699162214994
327,0.0102312909439206
328,0.0486878007650375
329,0.0197534319013357
330,0.00332310982048512
331,0.0137198679149151
334,0.0326746329665184
335,0.00934532098472118
336,0.0614047572016716
337,0.00437461864203215
338,0.035812221467495
339,0.0152204353362322
341,0.211004123091698
343,0.00606871163472533
346,0.00152580230496824
348,0.00249467417597771
350,0.109622895717621
351,0.0033761840313673
352,0.0243252776563168
357,0.066164068877697
358,0.00978372804820538
360,0.00670992722734809
361,0.0102671580389142
364,0.0186531729996204
365,0.0325250737369061
366,0.0182299911975861
367,0.0132141448557377
368,0.00338955759070814
370,0.00250766891986132
372,0.0019607690628618
376,0.00107896118424833
377,0.00379540235735476
379,0.0365575663745403
380,0.00973213277757168
381,0.058243241161108
385,0.012362283654511
386,0.0355427376925945
389,0.0583265461027622
391,0.0502237640321255
392,0.0048075164668262
393,0.0143411140888929
395,0.0229508690536022
396,0.0119028687477112
397,0.0013514367165044
398,0.02123798802495
399,0.0460083335638046
400,0.00767431268468499
401,0.0132604297250509
403,0.00502732582390308
405,0.027005560696125
406,0.0200039092451334
409,0.00656936317682266
411,0.0122714322060347
413,0.00224588974379003
418,0.00245195836760104
419,0.00580433942377567
422,0.0243252776563168
424,0.307117909193039
425,0.0355786345899105
427,0.00288804830051959
430,0.00135995505843312
431,0.0144782206043601
434,0.00905099883675575
435,0.0279380343854427
437,0.058758657425642
438,0.00178218609653413
439,0.100828483700752
442,0.00917682982981205
446,0.0152247175574303
450,0.0295700412243605
451,0.0118951257318258
452,0.0107279838994145
454,0.00115836155600846
455,0.00302400998771191
463,0.0150596797466278
464,0.0122382948175073
465,0.00343417329713702
467,0.164566159248352
468,0.0232707317918539
470,0.0105724092572927
472,0.224110916256905
473,0.0131621360778809
475,0.00276610115543008
476,0.00247259740717709
479,0.0151780117303133
481,0.00267947022803128
483,0.0294816512614489
484,0.0154285850003362
486,0.0330067165195942
487,0.00164426083210856
491,0.0199068672955036
494,0.0129523174837232
495,0.00127333146519959
497,0.017093688249588
498,0.00332047697156668
499,0.00988622941076756
503,0.0229451507329941
504,0.0263504721224308
505,0.00469624344259501
506,0.00417061476036906
507,0.018735196441412
508,0.0766496583819389
509,0.0408992916345596
510,0.0039703818038106
511,0.00830308254808187
512,0.0080475676804781
516,0.00308371568098664
518,0.042425375431776
519,0.00541478069499135
520,0.00483465893194079
521,0.00341881555505097
522,0.00197651050984859
524,0.0752912610769272
525,0.00747680431231856
526,0.00392191624268889
528,0.0141754103824496
529,0.0275109931826591
531,0.0803629830479622
532,0.244508862495422
534,0.0799375399947166
536,0.0373619496822357
539,0.128891333937645
540,0.0150562906637788
541,0.00207915832288563
542,0.0933413058519363
545,0.0119730737060308
546,0.00255621853284538
552,0.0187281984835863
556,0.00116383412387222
557,0.00275836605578661
559,0.0129816792905331
562,0.0143523626029491
563,0.0236965864896774
565,0.0367500893771648
569,0.00150750391185284
570,0.0858646482229233
574,0.0136769292876124
575,0.00835206918418407
585,0.011357756331563
589,0.0127412173897028
590,0.0148500539362431
592,0.00663130218163133
593,0.0258209072053432
594,0.00658085942268372
595,0.00582606019452214
597,0.00254484475590289
601,0.00203513354063034
603,0.0197257809340954
604,0.00119487335905433
