ID,TARGET
2,0.05845864635917107
5,0.08272212541984209
6,0.0031160925325026626
7,0.03780644296482448
9,0.006690507695810771
11,0.30517172120624997
12,2.872972020032352e-09
15,0.25838658290961486
16,0.033815793119695424
17,0.0386669094615295
19,0.045316743549962464
21,0.010530178463704673
22,0.01342759545505859
24,0.022538786616128063
27,0.014034622348370806
28,0.01820710548425834
30,0.1803071969384025
33,0.008206052355482803
35,0.021799354919897377
37,0.03389060315348989
38,0.04146772462433093
40,0.25363099429453767
41,0.08032839269473216
44,0.004094605188847963
46,0.09298928097620293
47,0.0057000661892901835
48,0.008531578974785006
50,0.016549364184614716
52,0.23331955869791055
53,0.028862823248534796
55,0.07204324597048069
57,0.005662198699840127
58,0.0002035949379258484
59,0.053284925406428985
62,0.05393693502823013
63,0.020433024107070822
64,0.042041748452775626
65,0.024854748164335194
67,0.03384603471656685
69,0.086781248731717
70,0.008059271032066256
71,0.00032386536328158
72,0.0017231541168504637
73,0.00021546975189187052
76,0.0036795761568788705
78,0.004113591292669206
79,0.028762059377859743
81,0.0033350511597523055
85,0.024254385331185294
86,0.008425536879365184
89,0.0495285497935415
94,0.16271374226273574
96,0.00826602489422691
97,0.030917215207472478
98,0.008739088436313795
99,0.05260829929594584
100,0.2219825087807614
103,0.1678555273399973
104,0.017267922172941097
108,0.010779476390712708
110,0.007325332836124681
112,0.04493842409327334
114,0.07149881685417775
116,0.0048463310795764675
117,0.013336200272005305
119,0.00821880913099986
120,0.0026714050672769305
121,0.004072151209952829
123,0.018651605487114625
124,0.05041741407369518
126,0.004526328029272369
128,0.029753056451476422
129,0.10170051350615997
133,0.054429373973709484
138,0.044158305590700414
147,0.07221886747328471
149,0.04064600322975504
158,0.00792714219921031
160,0.01511307397378831
164,0.06431437769014013
167,0.06623518302151321
168,0.0028323259288220238
174,0.015082937980857348
181,0.00586954956723115
185,0.04600451479545174
187,0.007824180509707
189,0.013534806540153698
190,0.07983089659721922
194,0.006159948510292865
197,0.0010947093183508749
198,0.06811348735518491
201,0.06440753269255212
205,0.010104825781078037
208,0.1489532478753678
211,0.02334271469998374
216,0.0727806063980432
219,0.09289784331514968
223,0.006832892564644661
224,0.1920840595634701
226,0.05842018450383106
229,0.030230622318422693
230,0.04978310167405765
237,0.03338307122292035
238,0.06421931321821132
240,0.11365097052812714
243,0.0081720272222113
245,0.2139437112258282
246,0.2995906588860952
247,0.010107931642949364
248,0.002947209265201261
249,0.008211019779725917
250,0.3319133683434357
251,0.004776160655550042
255,0.12015614834008036
256,0.06129878967948487
257,0.09013847335358946
260,0.2292184535222911
261,0.0012570719453488808
263,0.28569358224766417
264,0.24683657349405774
267,0.0024670418891745904
268,0.022547606355788823
272,0.027521888413081338
274,0.003114575758372045
275,0.015511342072910907
277,0.3318049336797607
278,0.3150395385199454
280,0.0017667011162888506
281,0.04719441930230305
282,0.09166098419223762
283,0.0206224688480596
284,0.030171601642457496
286,0.04386061582175374
290,0.001382924989628378
291,0.05257029490043605
293,0.08733452433005051
295,0.10114152695006597
297,0.003924115627513418
298,0.14238781844857165
300,6.113825572059579e-05
304,0.005073876483258403
305,0.00012215100610557362
308,0.00775665011018043
309,0.015517616314877957
310,0.0074621157387562845
312,0.05242388766562907
313,0.23961751012614613
315,0.0002518223551541933
317,0.045821964593189206
318,0.07323341007537454
321,0.01997790332190741
323,0.036908541549620845
325,0.01629485929099513
326,0.05411342616746711
327,0.03331745876409838
328,0.013548146283525943
329,0.03945822042769948
330,0.009331178368028731
331,0.01730929008617742
334,0.025224242416215018
335,0.01624630846389853
336,0.07526508518784822
337,0.00029577250124869313
338,0.08151456849476742
339,0.06019405588367871
341,0.07240759186080835
343,4.9815783123004055e-17
346,0.012434697737861142
348,0.010444143398022921
350,0.06874169972816116
351,0.0016178621812905224
352,0.05702036639800342
357,0.09350441640479094
358,0.020668233328891002
360,0.004380478324703557
361,0.05190854225873252
364,0.04772593566513648
365,0.04890228834359288
366,0.039144329706001804
367,0.012685194327776551
368,0.005269646709995898
370,0.009463588264420604
372,0.0009118213434323487
376,0.002754678312918766
377,0.015303952876418468
379,0.0021932730549108384
380,0.0405848468542872
381,0.07103652708126008
385,0.027707659260781618
386,0.04998433249681007
389,0.06042269641700251
391,0.07396049508505508
392,0.01617761226885276
393,0.021928908851310182
395,0.043826651495245283
396,0.01733287463545952
397,0.003465356859259819
398,0.018386912815596023
399,0.046016120245851014
400,0.00859939889584306
401,0.003646147516655658
403,0.003804676746605822
405,0.05394721086433771
406,0.04208696160175004
409,0.028414098194209966
411,0.023166119432827755
413,0.008498217686706763
418,3.7614810722312657e-06
419,0.042065298087956685
422,0.05702036639800342
424,0.3622216149092866
425,0.0001696546321471274
427,0.00826602489422691
430,0.0034290429068917373
431,0.059159243277151725
434,0.05294270777731813
435,0.04471592750381029
437,0.10829063012381898
438,2.2222611641870766e-05
439,0.18701759825918213
442,0.020345382569200213
446,0.02287615340218656
450,0.0758844504571393
451,0.031222945109379344
452,0.024491844112026793
454,0.003304266125346592
455,0.00016368525080893154
463,0.03782771131501396
464,0.021757820808822045
465,0.010507002371509627
467,0.22585445802922474
468,0.05406060340782357
470,0.025594454201897297
472,0.1669014516088246
473,0.06130779118597358
475,0.004134916680074641
476,0.011912591806713706
479,0.06180746899289446
481,0.0013623266389429936
483,0.05185558697131631
484,0.0031914750479410123
486,0.052372403871280934
487,0.00769160244329935
491,0.039938654889650135
494,0.01783366268374881
495,0.0019032753965841274
497,0.03000596886230399
498,1.0153753874085612e-05
499,0.02113127880786173
503,0.07294051164915319
504,0.011110798648261273
505,0.0210788057102149
506,0.003129507415880979
507,2.235958854895623e-05
508,0.15745762411712969
509,0.08143182557934521
510,0.00038670986574049936
511,0.00020346719978138253
512,0.03666045925662721
516,0.009362143797001347
518,0.061418093891547544
519,0.005492326577353171
520,0.008761542237272754
521,0.01194058985511565
522,0.00032773852469468576
524,0.16100920040704217
525,0.0021348107675787085
526,0.007052304630258666
528,0.05967547365639728
529,0.020797355180311804
531,0.11006694888393478
532,0.34086783174304114
534,0.10670821589793225
536,0.06095592177104597
539,0.11943693598084681
540,0.04933393195054859
541,0.007680077012042017
542,0.1479700438975789
545,0.02657284587101725
546,0.010112116674462537
552,0.03804681651821415
556,0.0036113918932396197
557,0.007300123216874714
559,0.020003918009272523
562,0.027369035930996592
563,0.009736410669827559
565,0.007626217180024437
569,0.006211468542170819
570,0.094443724463147
574,0.024553909663608174
575,0.02270701097157345
585,0.01703076563040782
589,0.006589209758039423
590,0.024425166506245915
592,0.04788409142177412
593,0.046700072815214724
594,0.007121014742051329
595,0.04123480421096826
597,9.03937199137459e-05
601,0.007512281963189068
603,0.025154505577818825
604,0.003711036247390154
605,0.051231035970731226
607,0.008424211365236202
608,0.004435332610630566
610,0.07314537214620455
612,0.012698862673438678
613,0.08398420129283779
615,0.0014338548164918056
