ID,PredictedProb
0,0.36019970962442827
1,0.7940954694954874
2,0.7676633900626482
7,0.6372036981459609
10,0.7245949053346958
11,0.5882013356548379
13,0.8685787228461643
14,0.5738286022137179
15,0.8571063036226005
16,0.8176443630801127
17,0.7025273094367775
18,0.7656146808472617
19,0.7521523678729602
20,0.8285934099547916
25,0.8036382678483266
26,0.7876142852967988
29,0.7492316396003043
38,0.8874811655070838
41,0.8656169541723207
44,0.5752131458617123
45,0.3994281384045901
47,0.6520889962152125
48,0.6519638533868051
49,0.8068910993964343
50,0.7932977306838706
53,0.48922592491538835
56,0.5233583027571501
59,0.8024571902273386
60,0.6754867223752972
64,0.7769533324214022
65,0.902322400962532
66,0.7723707678400585
68,0.819979202236281
69,0.6796944866009234
70,0.8777699739630547
71,0.772172600655255
72,0.6335907132310902
76,0.7914630729986109
80,0.750994714204362
82,0.6751114822383523
83,0.8620397139967474
85,0.8570597217798301
86,0.8330576968422951
87,0.6839361109283834
89,0.7804203943921675
97,0.80397887148341
99,0.6382713387039509
101,0.7411747583933315
102,0.3266389539144313
103,0.6117752824523738
104,0.5180284969690028
106,0.8713544817989504
107,0.6026427970968077
109,0.8476343537047103
111,0.4450354375910918
113,0.7807069102155934
114,0.5120364726384378
118,0.8224226046422838
119,0.6258911081387156
120,0.8337925049200287
123,0.6786935816923124
128,0.3760308907084318
129,0.7226530745018233
131,0.8576443556289981
133,0.6647572968829241
134,0.6982633608637242
136,0.8613036075732303
137,0.6948199405545028
139,0.7235965977631196
140,0.8180305825257749
142,0.6951824251211383
144,0.7615575928659387
146,0.8466946901481196
147,0.7087266414619208
148,0.8584467061842689
150,0.32459063746140593
151,0.2954914014161921
152,0.8850417352539964
155,0.8993668031525777
158,0.8308259565921268
159,0.614823717109652
160,0.8989392859260282
161,0.7013398401123749
165,0.8694484342907219
166,0.43474315907355854
170,0.8676332340072642
171,0.7288163892088588
174,0.6568191198863537
175,0.7189520690453824
179,0.7147248670290516
180,0.8310154136155479
181,0.7355259195675028
184,0.6449666471526938
185,0.5327191653735498
187,0.8083748576600152
188,0.7565110903317757
190,0.7532830486810191
191,0.6265461262705212
192,0.6201488992697778
193,0.8210128066038528
196,0.8199272446596522
197,0.599401867423819
198,0.6394541815722318
205,0.2171787511619107
211,0.804913597274151
213,0.722045753052073
214,0.8023959888881923
217,0.525509665797916
218,0.7838457042545695
221,0.7208533410308936
222,0.5444020065276031
225,0.8064494019422351
