ID,TARGET
2,0.0408392436802387
5,0.0465545691549778
6,0.00278193550184369
7,0.0110671389847994
9,0.00242087012156844
11,0.221354603767395
12,0.0411038175225258
15,0.155078887939453
16,0.0254618301987648
17,0.0207922644913197
19,0.019564937800169
21,0.00402601202949882
22,0.018528388813138
24,0.00869074184447527
27,0.0508761815726757
28,0.0139100169762969
30,0.156229138374329
33,0.00266028754413128
35,0.0137773090973496
37,0.0159104522317648
38,0.0210057031363249
40,0.163456097245216
41,0.0311401411890984
44,0.0318387784063816
46,0.0299129858613014
47,0.0148854767903686
48,0.00275319768115878
50,0.00324651738628745
52,0.17841599881649
53,0.00647495500743389
55,0.0249238461256027
57,0.00222062016837299
58,0.0148822674527764
59,0.0154960947111249
62,0.027688305824995
63,0.00981662794947624
64,0.0281007196754217
65,0.0138193424791098
67,0.0164758693426847
69,0.0414354465901852
70,0.00238337297923863
71,0.0235137827694416
72,0.0092127425596118
73,0.000742404197808355
76,0.0261333286762238
78,0.00498614786192775
79,0.0237530246376991
81,0.0019260022090748
85,0.00934195704758167
86,0.00266028754413128
89,0.042600255459547
94,0.109645366668701
96,0.00266028754413128
97,0.014942473731935
98,0.00358898192644119
99,0.0160416811704636
100,0.262637257575989
103,0.06974708288908
104,0.00470567168667912
108,0.00490286480635405
110,0.00126061483751982
112,0.0239155851304531
114,0.0169862005859613
116,0.010766513645649
117,0.006714410148561
119,0.00804438162595034
120,0.0237100161612034
121,0.0015266997506842
123,0.0109653463587165
124,0.0291095227003098
126,0.00183739769272506
128,0.0124512957409024
129,0.0665729939937592
133,0.0279267951846123
138,0.0173033699393272
147,0.0268740449100733
149,0.0221401453018188
158,0.00275319768115878
160,0.00605497928336263
164,0.0274452827870846
167,0.0572391673922539
168,0.0336384549736977
174,0.0108656492084265
181,0.0155936796218157
185,0.0351453796029091
187,0.00546609843149781
189,0.0151849985122681
190,0.0691492930054665
194,0.00592964701354504
197,0.0370591133832932
198,0.0259288176894188
201,0.0281877126544714
205,0.0203433968126774
208,0.0791471898555756
211,0.0130011094734073
216,0.0396183505654335
219,0.0791080668568611
223,0.00431973440572619
224,0.0889180526137352
226,0.0178107284009457
229,0.0128295691683888
230,0.0131623949855566
237,0.0159458499401808
238,0.0243749916553497
240,0.0653262361884117
243,0.00357477297075093
245,0.129073679447174
246,0.195910334587097
247,0.00206555472686887
248,0.00690246513113379
249,0.00266028754413128
250,0.2624691426754
