ID,PredictedProb
0,0.19943981481481488
1,0.8133731522426378
2,0.8501063994385157
7,0.7339205455859014
10,0.7652797982938859
11,0.6111891472467622
13,0.9256944444444442
14,0.6119023033126294
15,0.9756570645937308
16,0.8565710405500578
17,0.8640351129452264
18,0.7659444444444443
19,0.7254999609423826
20,0.8487197210262736
25,0.9458283176069413
26,0.749199634851436
29,0.8040487176485566
38,0.9571919934640521
41,0.9375078662733529
44,0.6216331660410995
45,0.382580805704475
47,0.6849623744082453
48,0.5082281758202811
49,0.9080808537705739
50,0.8571444385138222
53,0.5405399237783857
56,0.3806399264712619
59,0.7233879500464653
60,0.6585163595430796
64,0.8495584659332918
65,0.9793402777777779
66,0.8655680893209008
68,0.8273040161446169
69,0.7747854977502452
70,0.9342361111111113
71,0.7194667615048945
72,0.6679387529639463
76,0.8692970235038471
80,0.7800675466927312
82,0.6957183432057712
83,0.951492233499027
85,0.9338822153396833
86,0.8760947654591867
87,0.7366585269412356
89,0.8128210666942147
97,0.8808547261991273
99,0.6541700005486275
101,0.8243514989667322
102,0.24554894179894182
103,0.6649577609781994
104,0.5400318861231482
106,0.9558333333333333
107,0.6616037345461734
109,0.9409722222222219
111,0.40308090331005364
113,0.8154800115286511
114,0.38583123715005524
118,0.9020010848881461
119,0.621324466034456
120,0.8383662963040761
123,0.7807608655574946
128,0.2875895412457912
129,0.8730033448792125
131,0.9599286326790399
133,0.6557407076285519
134,0.7574405729032204
136,0.943472222222222
137,0.7555913877707738
139,0.7914913692659888
140,0.9250551948051945
142,0.6598256824525083
144,0.5254461405191418
146,0.8710981487468382
147,0.7053637994144989
148,0.9117561169284571
150,0.20036137011137004
151,0.13916666666666663
152,0.9193879897371295
155,0.99625
158,0.8913813268217176
159,0.6161020274785074
160,0.9729012345679012
161,0.666352947623061
165,0.9806944444444445
166,0.41938183493170167
170,0.9460416666666664
171,0.7275616471928843
174,0.7286599237961517
175,0.6316373768402757
179,0.7773504439761794
180,0.9567761578344076
181,0.868819871496827
184,0.7123905314194136
185,0.452992654524123
187,0.9155382391878554
188,0.868909031355028
190,0.8257956266430865
191,0.5837685234561034
192,0.6256657371787507
193,0.9138075544496425
196,0.9068143988364578
197,0.5740169275171371
198,0.6301279598318138
205,0.05222222222222223
211,0.8881384350533301
213,0.8024898602425888
214,0.8732128777047075
217,0.5704159946625827
218,0.7303870122324072
221,0.7341222801161434
222,0.5120850890693631
225,0.8706899163346924
229,0.7822642109948169
236,0.6533521597726671
237,0.9123231756920781
238,0.8221005599055197
239,0.9494444444444445
242,0.6840693326169587
245,0.811923383454029
246,0.8594245237981378
247,0.9413725490196079
248,0.9952777777777777
254,0.8784150798478625
255,0.5047543682624565
257,0.9486661703782198
259,0.7743079404558328
264,0.8680050505050508
270,0.6050650992531198
272,0.939959595959596
274,0.4068812632692091
275,0.4041666666666668
278,0.813934505192244
280,0.2824241879289293
281,0.2246744562655932
282,0.28846442028700114
283,0.7572426528551539
284,0.9579861111111109
286,0.9085006685775833
287,0.8820286465881398
288,0.9340277777777776
289,0.8515587438950085
290,0.4858333333333335
291,0.6768243521524773
294,0.6629390135327631
295,0.3482483002291825
297,0.5857636402750547
299,0.7529370900550278
305,0.7951777670527672
307,0.5395593497653122
308,0.856350512060443
313,0.6031999356609723
314,0.6521688921261634
315,0.8151405238378275
316,0.9599019607843134
317,0.8224783572644295
319,0.525768511069474
322,0.8499267937934356
323,0.948523720954677
324,0.8708164877516644
326,0.931509009009009
327,0.6673134606042206
329,0.9844394734419715
330,0.051111111111111114
331,0.3335492681326907
336,0.25554157763532764
337,0.5486358507380626
338,0.9074219199506943
340,0.971111111111111
345,0.4224999999999999
347,0.860968066811374
348,0.7755394056847545
350,0.9825
352,0.8408546944820786
356,0.9379890554140502
357,0.9312499999999996
358,0.9408583052232997
359,0.7867733584455424
361,0.8091966995522508
363,0.4756216923007967
364,0.8790854824005979
368,0.6682334898454385
376,0.9909115933439093
378,0.6328372489901726
382,0.782686535080277
384,0.5515277777777777
385,0.9550353247370761
388,0.06774999999999999
389,0.8957954545454547
391,0.6795649808201982
392,0.6531729361580787
395,0.8447361111111111
396,0.7611507936507934
397,0.6232987942434774
399,0.8718716768243896
404,0.8625000000000002
407,0.40114207217653414
409,0.8170505173697311
410,0.7770209539564378
413,0.8428259118060352
414,0.5977942087513736
416,0.6410448323740087
418,0.808194899224222
419,0.6548708349920496
420,0.7090209845588231
422,0.9813396199506151
423,0.7885211293336295
427,0.6839748618650472
429,0.9970833333333333
430,0.575821012235162
431,0.7349635518331356
432,0.6529941563213396
433,0.9385176151761516
434,0.01722222222222222
436,0.6454029169986345
437,0.9039513604055006
451,0.7171877331560916
452,0.7064543544103684
454,0.743448216340034
457,0.9092623081470803
458,0.708318127907251
460,0.5951905689880251
461,0.9492193159926876
462,0.773364369400499
463,0.8716416755570939
465,0.9671666666666666
467,0.8344411764705881
473,0.8630381106851699
474,0.9234850230414744
480,0.07108187134502925
481,0.7567566078805619
483,0.9257269951322258
484,0.5954851953601957
485,0.6342587873500096
487,0.9411413043478261
490,0.9570299145299144
491,0.877200408542134
492,0.5180778528160721
496,0.8824766223787104
497,0.682361111111111
498,0.5491697895211496
499,0.9078393002500144
501,0.6125749349947464
502,0.8965509758350129
503,0.8237214943753824
506,0.8914064317083844
507,0.6423751351434245
508,0.6131516245093555
509,0.7669907619531587
510,0.7894679015496193
511,0.8936031266113381
513,0.7932728494623656
515,0.8983333333333335
521,0.3440079365079365
522,0.8554026591002165
523,0.8333520886185904
525,0.9147083333333332
529,0.7989747063826645
530,0.4681805555555556
531,0.4802635751501229
533,0.8042529845437498
534,0.6376802787006278
535,0.9311480042945559
537,0.6376476341289912
541,0.6815045117701044
542,0.8175062290988486
543,0.5839585143432269
544,0.8239090971893578
545,0.6361712847794795
549,0.8113276575620038
550,0.896348231452257
551,0.786052435591599
553,0.48456525451246685
556,0.9469422593636075
558,0.4971410832538833
560,0.7194937285430597
563,0.5847769360269361
564,0.9639046742301789
567,0.39856890015017965
572,0.5013194444444444
573,0.9462868543500714
577,0.9066251653993149
583,0.7684872157880261
584,0.8789590105498936
585,0.8207161303056076
586,0.8045059198149674
588,0.8566630213773504
590,0.7331412777037777
591,0.8421880457174225
593,0.9283333333333331
594,0.5851765873015873
597,0.8887421906744559
598,0.704486400779164
599,0.877430555555555
603,0.7916006693934043
604,0.7739087301587301
606,0.9277955715429321
607,0.5349882229940148
609,0.5992999460822038
614,0.8503914646641753
615,0.8609966440461595
616,0.6655957791747161
617,0.8600924146565594
618,0.8126754222526588
619,0.8456327611914355
620,0.8515111367127499
623,0.7282645468461503
625,0.888564448686716
626,0.7775112105301942
627,0.8082821776699185
632,0.9912533269605639
633,0.5742892909102679
634,0.8344849572636803
635,0.6951514653317747
636,0.8206917732642595
637,0.8494652073370346
638,0.7831225808221339
639,0.9909923280423281
642,0.4190477241158133
643,0.9446969696969698
644,0.98375
645,0.34767857142857134
646,0.7730292179447356
650,0.943823001355013
653,0.6035211804648394
654,0.5817896198980754
655,0.3540277777777779
656,0.8907013698715481
657,0.7547258550081551
658,0.7553993399062857
660,0.5022981408645171
661,0.7461946177553372
668,0.8498034728455285
669,0.622629351541244
671,0.7997916666666669
672,0.7762867570096648
676,0.9590277777777775
678,0.9125543478260872
680,0.6954503582608225
682,0.9228997154979549
684,0.9247221435599605
685,0.7758333333333333
686,0.6105682327278652
687,0.6810236975899305
694,0.12430555555555557
696,0.5637786345529909
697,0.7854783719733709
699,0.5822609636370187
702,0.9391049555540005
707,0.867331662276415
708,0.9908389128409752
712,0.9626388888888887
717,0.8787119292098904
718,0.9862078704744531
720,0.511894156735633
721,0.756666666666667
723,0.8631044398435707
724,0.6012220936213991
727,0.7251274967722336
728,0.2082385392385392
731,0.8930555555555556
733,0.8107189088215758
735,0.8229954239099241
737,0.8198599713383725
738,0.7223366177975924
740,0.5542173471530338
742,0.99625
743,0.6303754581600699
745,0.6491322378051951
746,0.8123532003005492
747,0.679201240393365
748,0.9984722222222223
749,0.9472302817345921
750,0.9918055555555556
753,0.7660027472527472
755,0.8393037579850793
756,0.8970228565506132
758,0.4891204760435917
760,0.7970696017836661
762,0.8708424934238889
763,0.714629897980391
765,0.9780555555555556
767,0.893827233924731
768,0.9845833333333334
770,0.6030300631880665
772,0.8435963327988164
773,0.8989775042532087
774,0.8025000000000001
775,0.5001805638497466
777,0.5012684734247232
778,0.9119860300134576
780,0.35766533202073403
782,0.8208494284847682
783,0.9786574074074073
786,0.5461052472703868
787,0.9030699631631309
788,0.8822092057511451
789,0.8259782980189784
790,0.6145026060317138
793,0.7453146373452157
795,0.8349016780249345
807,0.6771128858485351
809,0.6574561872779587
810,0.6852897278990936
811,0.8633999517138062
813,0.14536752136752137
815,0.867653650178809
816,0.5006294027218056
821,0.9431215093323133
823,0.9972222222222221
825,0.897099656807182
826,0.9085709082291583
827,0.9252777777777781
832,0.888520344410187
833,0.7968968253968254
834,0.5984972100171431
837,0.8478225371120109
838,0.9686111111111112
839,0.044305555555555556
843,0.43865981744108734
844,0.7829625317920053
845,0.5977570264605304
846,0.7153770794537562
848,0.656975376756284
850,0.5770563725490193
851,0.8458273984546565
852,0.641314449767434
855,0.7308184409789752
856,0.9583333333333335
861,0.7254313102354757
862,0.7397900292919436
863,0.9186335144893589
864,0.8059883639739621
865,0.9639556059601483
867,0.7399873081984221
868,0.8736470959595956
869,0.9256944444444446
873,0.6374163030745832
875,0.7032460036475702
877,0.7686021224108709
879,0.569169470093821
880,0.9953358066971081
881,0.6665265971027475
882,0.7054767374648017
883,0.9704626196172249
887,0.7226447075995339
888,0.6493353083940286
890,0.8827379634254635
897,0.6960775049672707
900,0.9468055555555556
902,0.7683459321127839
904,0.6381590001895553
906,0.46284629032071706
910,0.9331015875521512
913,0.7943798961593161
914,0.6596666870841994
915,0.5392880857568361
918,0.9556449585014865
920,0.9597968560540471
923,0.7937223444100218
926,0.7849635609920882
927,0.5940525608292524
929,0.7769896023715029
930,0.6568763578050237
931,0.989081058966475
932,0.9443945103059402
933,0.7202034432758666
934,0.7754347714215679
936,0.7039135246145392
939,0.5052463387678006
941,0.9414960810607439
943,0.467222222222222
947,0.5279604809907031
948,0.7195867599303447
949,0.9559722222222224
950,0.39358093337069905
951,0.681948646933188
952,0.6029375868584459
953,0.9966666666666667
956,0.7666035353535356
961,0.6900142791066871
962,0.6974526370287907
968,0.8794444444444446
971,0.9929770385932151
972,0.9456944444444444
977,0.9708333333333333
981,0.6958358585858587
985,0.8656944444444444
987,0.8822633285519983
989,0.9866666666666667
993,0.842724997142126
994,0.4904280139024607
997,0.9761029411764707
998,0.2743803197607545
999,0.9222145065805698
1002,0.8927604166666665
1003,0.9680944919278252
1004,0.9991666666666666
1005,0.6787872678004258
1007,0.7617393955931645
1008,0.9127503601174999
1014,0.9762500000000002
1016,0.9651636981999394
1021,0.6026037247338972
1023,0.931501386432161
1026,0.9096985391463756
1028,0.7905095540908044
1029,0.8060155647342433
1030,0.4725405369484317
1031,0.8956743304152588
1032,0.757393771410574
1033,0.9732115721617541
1036,0.6241871044417809
1037,0.9250435981384889
1039,0.7287389361126095
1046,0.9222632397512636
1047,0.9050256965873431
1049,0.9646320543886986
1055,0.9089891253550676
1057,0.5703822305501328
1059,0.7479775677732251
1060,0.3877777777777776
1062,0.11430555555555555
1063,0.8535853056510846
1066,0.7790396512628398
1067,0.9918055555555554
1068,0.47274604246753665
1070,0.9335352534415751
1071,0.8699832016828754
1073,0.7822245100148246
1074,0.7391434329746257
1075,0.8329644097054235
1076,0.6880064072666278
1077,0.9554036790972881
1079,0.34667496893322425
1083,0.4194925463607049
1085,0.965
1087,0.5281005369882203
1088,0.33839017277848654
1089,0.7406558858580682
1092,0.6759496185540405
1095,0.8071593108714872
1104,0.9988888888888887
1106,0.99125
1108,0.527917915832741
1110,0.7280293270960054
1117,0.8085434821099473
1118,0.7765444341061021
1119,0.9178894469615894
1121,0.8743930923453144
1122,0.75559923674582
1124,0.7218586095617346
1125,0.5658215825452193
1126,0.6036068238033836
1128,0.7812753389213292
1129,0.7033333333333331
1131,0.5328246790535142
1132,0.9511342531039663
1133,0.8099436527611263
1134,0.6217377250920267
1137,0.6987121212121211
1138,0.3857998808685929
1139,0.7160788730732395
1140,0.9593741531165308
1141,0.8288924908794517
1143,0.8644865359324119
1144,0.823914460061121
1145,0.8079754940551118
1146,0.8945050644567218
1147,0.7725475740759598
1149,0.8442202504822498
1151,0.8808790886441104
1154,0.7063034538400773
1156,0.6227308256825875
1158,0.8012343702650339
1165,0.8243962083100618
1166,0.6611395854006279
1167,0.6208298611111109
1168,0.9158530847444765
1169,0.6949380001320751
1171,0.667131483335615
1173,0.5070329304216297
1175,0.7946475178240641
1181,0.6198089276022625
1182,0.5941548151247812
1184,0.8774210270896379
1187,0.725990885408938
1189,0.9343170478537273
1190,0.6656660371274427
1193,0.5628331192432898
1194,0.9767129629629631
1196,0.8076078919439402
1202,0.7420389001241262
1203,0.574922571955001
1206,0.9061086484471698
1209,0.9856713035615845
1211,0.8105580111246782
1212,0.24590277777777778
1215,0.8598620872302225
1216,0.5647015983860652
1220,0.8243434343434342
1222,0.8783333333333333
1223,0.8960112479789802
1224,0.6653640133698072
1227,0.8808893892498368
1229,0.43274999999999986
1230,0.6941773504273505
1233,0.9309722222222221
1236,0.5573655036506672
1242,0.9370540114500979
1245,0.8857516627543037
1246,0.9930555555555555
1249,0.7525000000000008
1250,0.8471944444444446
1253,0.9675
1258,0.6477200122901181
1259,0.682677908500633
1262,0.9880555555555556
1263,0.9485241013071897
1265,0.8205797101449277
1266,0.9214424958682099
1267,0.970576020854326
1268,0.8433786480720686
1269,0.6781344064122857
1270,0.6121017383692013
1271,0.9602233727521807
1272,0.9606646143190432
1276,0.9811951754385964
1277,0.7843897248822008
1279,0.6929245366327139
1280,0.7192361111111112
1283,0.7654173433456777
1285,0.9424979738538226
1286,0.8763235653235651
1290,0.7745093223488215
1293,0.6932647329372821
1295,0.5355326175235727
1297,0.7874305555555553
1299,0.9485127960986439
1300,0.9821600023590471
1301,0.7633569094304385
1302,0.9463737250801796
1303,0.933527856330025
1304,0.759298433048433
1305,0.6903433362535251
1306,0.6375901216591875
1307,0.7127257235216039
1308,0.9784722222222223
1309,0.6403807359934848
1312,0.6193329740802769
1313,0.8787476300228166
1314,0.7265553751803753
1316,0.8778858772389102
1318,0.6025876287554228
1319,0.7610391297515123
1320,0.7740448846535515
1322,0.9725000000000001
1323,0.2728384687208216
1325,0.5999548045729172
1329,0.4877083333333335
1330,0.7661321666516328
1334,0.5154303342084217
1337,0.9863773585823219
1340,0.7616655270923268
1341,0.7338731142964927
1342,0.5924741740868879
1347,0.458686951100948
1349,0.576816366149116
1350,0.7839193059825309
1355,0.8173363021822119
1356,0.7003287397137845
1357,0.6055396400330076
1358,0.6619928955218229
1359,0.8679112983006378
1361,0.7097275899998817
1363,0.4876988280917459
1366,0.6614326753626669
1367,0.9889384920634919
1370,0.9609104938271605
1375,0.9716820965988391
1377,0.8549927214212437
1379,0.9155407840058309
1381,0.7698075396825398
1382,0.6913757028069801
1385,0.7307961889412725
1387,0.5335336260666592
1389,0.8388451243941936
1392,0.9535730529198895
1393,0.7443616756866976
1395,0.8945793817685925
1396,0.879158249158249
1399,0.0338888888888889
1400,0.014166666666666666
1401,0.9050770787432509
1402,0.9868055555555554
1405,0.5720301871466268
1407,0.6109734227541784
1409,0.9812990800762541
1413,0.41494181895448645
1414,0.10833333333333334
1415,0.8268615985660742
1417,0.6128310904071776
1421,0.6569995042362411
1422,0.8451811659842141
1423,0.4822514156535896
1425,0.8740150297450127
