ID,PredictedProb
0,0.4595683744860243
1,0.7808283353690273
2,0.7952496122782943
7,0.5627578111133409
10,0.6971225120795899
11,0.6167672385392043
13,0.9011804113268725
14,0.5888365125802014
15,0.9119831367120178
16,0.826803937672281
17,0.7591551213194693
18,0.8029249900337505
19,0.9505897174168354
20,0.7729289553794996
25,0.9527359746504025
26,0.7480262167682338
29,0.8085740282632935
38,0.9578064334184966
41,0.9117269274492991
44,0.6462041779513803
45,0.43903967022593116
47,0.7725934823371186
48,0.6604938917620291
49,0.7315904971129679
50,0.7468494522261889
53,0.5232467781634877
56,0.5914387833844754
59,0.8309738932931813
60,0.7405268411660403
64,0.7527902808047148
65,0.9609133479410824
66,0.5533327244003506
68,0.9106715154856581
69,0.717528423972062
70,0.9046064962709495
71,0.7615017020177072
72,0.5868639985960535
76,0.7334879501115975
80,0.7973654012238209
82,0.6987239974446802
83,0.9213667615647265
85,0.8801680215976829
86,0.8561363103207767
87,0.782600952643655
89,0.832649654355511
97,0.8058136764102932
99,0.5849771253057852
101,0.8295037490259509
102,0.19680807728719185
103,0.5636423565906177
104,0.5353958978591371
106,0.9061423586930085
107,0.6571767836240149
109,0.8487963212609352
111,0.5211197254106817
113,0.8239363858072444
114,0.6057747640820655
118,0.8918879408651792
119,0.7214297948849108
120,0.8985891986914436
123,0.6342631150640198
128,0.47029458494807425
129,0.8530963480154721
131,0.9042926999949544
133,0.5354662111398721
134,0.7533013183145256
136,0.9137782999136111
137,0.7127811002067305
139,0.8040686758515052
140,0.8194135952702576
142,0.8798595555829198
144,0.7729085482988464
146,0.8808039322704637
147,0.7580020331267893
148,0.8655657963079338
150,0.29356259250406713
151,0.32493789779082327
152,0.9600342483240782
155,0.9379933023232798
158,0.9087486422508559
159,0.6266244484023987
160,0.9650499641985397
161,0.6737100724667692
165,0.9224030623054533
166,0.4329412281619782
170,0.8318500273548171
171,0.7048833163528323
174,0.6663469267386183
175,0.6383128717651401
179,0.6878305404705947
180,0.9045585552252824
181,0.9268312779195397
184,0.7296279329106473
185,0.5979384193453195
187,0.8122435201669264
188,0.8706521483140495
190,0.7758247818898052
191,0.7538947274166781
192,0.5721806605825441
193,0.857062234145267
196,0.8526254556347533
197,0.34730853967782616
198,0.6364359777577339
205,0.31298081676278033
211,0.796807640201796
213,0.7082308561805866
214,0.7848855784948179
217,0.581558698304727
218,0.8602289216858366
221,0.7329213811009658
222,0.5308358880934869
225,0.8565913976950366
229,0.7279695831162174
236,0.5615348000444629
237,0.8606223306751615
238,0.7952221352224589
239,0.9272285478996188
242,0.7600726252316968
245,0.8447818237333042
246,0.7840286155795014
247,0.8420323082652015
248,0.9510308541014892
254,0.8588063226195825
255,0.5245727781990259
257,0.9432442634734458
259,0.6461774709823496
264,0.8744176395855149
270,0.6908321918383397
272,0.9189697097759819
274,0.556476719278107
275,0.6287277687092079
278,0.7981661963386448
280,0.3788051350756359
281,0.4655432186579021
282,0.4730786688133048
283,0.8536662847289754
284,0.9466377452070496
286,0.8366247329649167
287,0.8954324325011604
288,0.8641736493571198
289,0.8639013091506351
290,0.5499720421836726
291,0.6526030090006599
294,0.5965298732148058
295,0.4210972400859849
297,0.5644181333116126
299,0.7316815156156133
305,0.7696778203412404
307,0.4911210512350784
308,0.7674273581921762
313,0.6674365479149262
314,0.7062288156546324
315,0.7449444026355456
316,0.9031431104370717
317,0.8233896549603206
319,0.6386133601877165
322,0.842991566917023
323,0.7812297200344835
324,0.8192670609915434
326,0.8583537036722535
327,0.8839702712367161
329,0.9557918616213158
330,0.2052276756247687
331,0.6300293221143625
336,0.4224393530318633
337,0.4927164160542534
338,0.8028107349049152
340,0.9504204279724932
345,0.3064250788234002
347,0.8255304052954102
348,0.8238141753653512
350,0.9537493373179429
352,0.8215771787576222
356,0.9479794101655019
357,0.941310101347797
358,0.9371377611649877
359,0.878164638542133
361,0.6243486705463699
363,0.47550758788161174
364,0.8039292135505748
368,0.8380283662233556
376,0.9622345523506233
378,0.7200858285086751
382,0.776332892507569
384,0.5680784822658692
385,0.921926760883603
388,0.3118300405397498
389,0.9437497457000417
391,0.7344956338437585
392,0.6798133855359167
395,0.8539821917056339
396,0.8646660647515698
397,0.764195584985527
399,0.7354339880685062
404,0.913186408410233
407,0.3670495006747265
409,0.8234662274670241
410,0.8236036168271373
413,0.7928637921129983
414,0.6165947183275569
416,0.7300302882311898
418,0.7815042134946766
419,0.7330052317156134
420,0.9166464906454251
422,0.9325019263789158
423,0.7596090994217097
427,0.6705744303160438
429,0.9636251409429527
430,0.6207517883954642
431,0.7073132161180977
432,0.7551671683277141
433,0.815267695353264
434,0.3279864971819254
436,0.6782632789099857
437,0.8304723317290246
451,0.8093031927616744
452,0.7472168238531637
454,0.7701822066649294
457,0.853677062364081
458,0.8595410809998902
460,0.6212533713606322
461,0.9363023703117612
462,0.7860209417495767
463,0.8463584183409881
465,0.9136529818811605
467,0.8803221308113928
473,0.861382926195043
474,0.9182651767022875
480,0.20858257393241963
481,0.7861937952160872
483,0.891937782736559
484,0.4111265241165234
485,0.4952687817863729
487,0.8796945708314592
490,0.9402488870342847
491,0.8970259722569093
492,0.6366577282300029
496,0.7887110832521833
497,0.5973136739907885
498,0.8378481050853034
499,0.8693329942659127
501,0.759815678176626
502,0.8684158233753473
503,0.8477529088098688
506,0.8540122669123876
507,0.7001956995636105
508,0.6577927023548287
509,0.7309846355495918
510,0.7670031872988723
511,0.8316518071010978
513,0.7996192417676282
515,0.8747187178586107
521,0.4789501700967049
522,0.7229925605022969
523,0.8562034278255347
525,0.8982418297022425
529,0.8054184303550675
530,0.7445227109274465
531,0.7279918124321484
533,0.6662956231974625
534,0.5782267755416531
535,0.9424262402238632
537,0.5951096582945199
541,0.6187919891231781
542,0.7471171870124786
543,0.4570689326758952
544,0.8213672075095577
545,0.6075435249918361
549,0.8595046436056277
550,0.722083951956616
551,0.8055075686160109
553,0.5634559302271793
556,0.8281480861163211
558,0.46885834531265536
560,0.7022182543280879
563,0.541299214868474
564,0.9305682184624601
567,0.5641445490340631
572,0.6492992882339357
573,0.9294560360204489
577,0.8558856593746041
583,0.804003865189549
584,0.819663096266708
585,0.8175710355671485
586,0.7263553678144616
588,0.7653234269900945
590,0.7902182384182261
591,0.7234023905057009
593,0.9307662295753245
594,0.7351581593599305
597,0.7828244715082198
598,0.7119525964954195
599,0.903778292682516
603,0.8033575540116759
604,0.6392902223919551
606,0.9359817781206856
607,0.7332536646740171
609,0.7101909452328353
614,0.796431243260866
615,0.8652394206108598
616,0.576091960148421
617,0.8402471689269347
618,0.7642413652572018
619,0.8132906930559648
620,0.7322069149243037
623,0.6620265479699573
625,0.8207759516871832
626,0.7573591127268777
627,0.847689552274856
632,0.877921144617318
633,0.601646114249845
634,0.7163021211952759
635,0.7052845467219805
636,0.8249430910970157
637,0.8796238947834445
638,0.7937408434746613
639,0.7827022800732254
642,0.5262854868685248
643,0.9126539519702739
644,0.9565852109952659
645,0.43284080243035394
646,0.791633423678319
650,0.9580230049474712
653,0.6041610219806739
654,0.6178333386034454
655,0.7705254965324803
656,0.8737754295667454
657,0.7974432320629281
658,0.7160443877186804
660,0.37130797348827205
661,0.7622085343356447
668,0.8752132392187538
669,0.6913346897032113
671,0.8674901798994643
672,0.7552671148021216
676,0.9298957048101215
678,0.8906268722441592
680,0.8173661054047313
682,0.7107930041297651
684,0.7925105847125271
685,0.8286010660412244
686,0.6077633197766866
687,0.5875282306502891
694,0.5337321481582485
696,0.6529905415511225
697,0.710378157180813
699,0.6394866921689006
702,0.9268060450423604
707,0.855343528272427
708,0.9261777655175331
712,0.8421534717198658
717,0.9023364520314344
718,0.898030657519646
720,0.5571553216128052
721,0.8228364447951508
723,0.8519296962665186
724,0.6736895508294093
727,0.42617617265869073
728,0.2564231009134017
731,0.7959001671157667
733,0.8348434998989089
735,0.898576548834862
737,0.7585955718471827
738,0.7987845126876438
740,0.6184768826890326
742,0.9203247508897311
743,0.764795490940717
745,0.7026011836162855
746,0.8465352720863717
747,0.6850714394776927
748,0.9848780883938829
749,0.8688041773375943
750,0.9534301403249881
753,0.7760384252980954
755,0.871818663484146
756,0.8754474397233963
758,0.49966729995456965
760,0.8473258284430933
762,0.8053108865897118
763,0.8758271161059061
765,0.8657618759400798
767,0.8908869695212895
768,0.9525974684134234
770,0.4027292964007439
772,0.7998618841034881
773,0.8058304189332559
774,0.8783953241367685
775,0.5793071750242988
777,0.37704703363021586
778,0.9063178041775977
780,0.427041665300959
782,0.6815956217178738
783,0.9695706460112716
786,0.5513593892600909
787,0.9365362106342434
788,0.7129571920999158
789,0.7066609133503814
790,0.8542556342032679
793,0.6112733429543497
795,0.868003416076262
807,0.6997503107386192
809,0.7397400125575836
810,0.5130607099877484
811,0.7369519525160673
813,0.5467425722995037
815,0.8137812604955212
816,0.6815029209860197
821,0.7911030169770692
823,0.9680725932948152
825,0.821497099818224
826,0.8711508666556144
827,0.8704823248011304
832,0.9041876520434167
833,0.7176038875787667
834,0.7696841608851159
837,0.8512919196265195
838,0.9655096111301623
839,0.22650872972621527
843,0.4979375848178404
844,0.8084216991224017
845,0.574904109101073
846,0.6462622566246997
848,0.7806583758405712
850,0.6235867734952268
851,0.8689967477282915
852,0.6006470630745786
855,0.7394997440593722
856,0.9052845903641157
861,0.7247743713866938
862,0.8121076895921737
863,0.8545448215223701
864,0.804902277744179
865,0.8486644304047566
867,0.7270981578125973
868,0.8222461951664659
869,0.8911592611651052
873,0.7446715718557914
875,0.6309089364582299
877,0.813334034373548
879,0.7323647768851914
880,0.9499387958773974
881,0.6955804317700606
882,0.7050731646082039
883,0.9598426596464579
887,0.8074954921961797
888,0.6197600580577701
890,0.822025059571523
897,0.7674467389605595
900,0.8819605389132552
902,0.7024838822706516
904,0.7214240447008147
906,0.5664746432648895
910,0.7852198274543286
913,0.8187939840388143
914,0.5653167976693206
915,0.6577001806502273
918,0.9180308472361169
920,0.9395116937121734
923,0.7542202264273927
926,0.8969753336574809
927,0.6301877265679381
929,0.4951263414327459
930,0.6248696203771619
931,0.8496516504787848
932,0.9116948392378367
933,0.747436878846439
934,0.8032666123175671
936,0.7254196266676111
939,0.6636967121078988
941,0.8170691822978046
943,0.5966554827347168
947,0.626600256644876
948,0.7081183646871559
949,0.9267060092612704
950,0.6155980302958036
951,0.7196306408078448
952,0.5392047618247142
953,0.9519882886049673
956,0.8146619540389313
961,0.5873417980481915
962,0.677075400757017
968,0.8196856611525056
971,0.9101714242944653
972,0.9120671535626468
977,0.9508729501592275
981,0.7886248076519444
985,0.9389133355935507
987,0.8003970714254746
989,0.9541026183523145
993,0.9275486141843835
994,0.5702456435338331
997,0.9683590402735234
998,0.5523766534505147
999,0.7889597741376209
1002,0.8296540180477477
1003,0.8976301594348121
1004,0.954013248753083
1005,0.7216528365036297
1007,0.714529788281033
1008,0.9062831236192725
1014,0.965663053375557
1016,0.8249464298491332
1021,0.6326733016641489
1023,0.9123528113773214
1026,0.9009331824844633
1028,0.796185566443908
1029,0.7402841007219427
1030,0.6004281145045336
1031,0.7001930925367639
1032,0.7860688684525423
1033,0.9563291948349698
1036,0.6159030954964051
1037,0.8765570426738643
1039,0.7458952692087761
1046,0.9233498153780485
1047,0.8724632552422817
1049,0.9510226593812152
1055,0.8512185762325594
1057,0.5307930819006152
1059,0.7120534164276907
1060,0.6391547780501239
1062,0.49734955778854684
1063,0.7988875898746105
1066,0.8158193754051151
1067,0.967163352995831
1068,0.4352911910869744
1070,0.8559232016492353
1071,0.7237270230547252
1073,0.6512747049792444
1074,0.7826694485461636
1075,0.8653093398513502
1076,0.6031005484262575
1077,0.9437138007492251
1079,0.5929703308766782
