ID,TARGET
2,0.01600233451474511
5,0.06003850749862673
6,1.9898132318354758e-05
7,0.008686701480165485
9,0.0006363427367365183
11,0.23711536508504488
12,1.6785510242068854e-39
15,0.179345221751589
16,0.004247336733110969
17,0.017842713869543208
19,0.017765923034992276
21,0.0007930097039030547
22,0.00011900569679584517
24,0.011507349077610274
27,0.002298214645348732
28,8.211958244607706e-05
30,0.15518252238098196
33,0.0007130161448610907
35,0.00881183842114507
37,0.00846245113777148
38,0.02240741740480259
40,0.16751501468156643
41,0.020088969481163507
44,9.820431010368132e-05
46,0.03033041644432567
47,1.4783252963652382e-05
48,0.0007541918520459892
50,0.004786311088951812
52,0.12870382308136263
53,0.004668499188638094
55,0.03148081327111951
57,0.00042976104741094504
58,2.332497399963028e-14
59,0.015088785420958322
62,0.023399275786131487
63,0.0079205720341056
64,0.013734789771073053
65,0.008514516769362768
67,0.01209844494569544
69,0.06194150562335205
70,0.0006949469346214499
71,2.4229106474810647e-14
72,1.1711974500795036e-07
73,2.17918775630623e-09
76,0.0004829302660143547
78,0.0009028785275917323
79,0.0009574077127911277
81,1.3185533196557612e-05
85,0.015435321599697922
86,0.0007133745076623509
89,0.010207718954061638
94,0.13714225370670677
96,0.0004522876935404699
97,0.004065589169635573
98,0.0018434824280191076
99,0.015801121442029813
100,0.05200694595298481
103,0.13692136806257538
104,0.0014063343015961456
108,0.00040838083295274553
110,0.0005388354567359352
112,0.04143129436207009
114,0.02183891404401752
116,7.6227285454230485e-06
117,0.002140755227938299
119,2.6935734018440487e-05
120,2.5389091207574685e-06
121,0.002414329119468234
123,0.00038721386006557786
124,0.02072900351307062
126,0.00082644852947485
128,0.013396035632884697
129,0.0971476687224496
133,0.02376325669942564
138,0.024552843520717703
147,0.024025598489903877
149,0.0038580517188913327
158,0.0007539435447529476
160,0.0031086200326190063
164,0.08176486621388393
167,0.018633114253876922
168,1.12891441147581e-08
174,0.002042215033308972
181,1.5865658559295504e-06
185,0.011974566703320914
187,8.312686930533544e-05
189,0.00016293204978409267
190,0.055479101449789424
194,0.0006282235225569151
197,3.2832754480433858e-12
198,0.029741301511657478
201,0.020814355218022215
205,0.0022114681315490684
208,0.06074927609336093
211,0.01671091948964903
216,0.01755974979321935
219,0.03551947915433191
223,0.0001335888817952288
224,0.17879125863595632
226,0.020895450764732208
229,0.015605363272391754
230,0.04432119661530983
237,0.015664132732794493
238,0.020518650146511306
240,0.059071336288002936
243,0.002426015252958113
245,0.15928775402060516
246,0.25823257177491926
247,0.0015135492137746045
248,2.0082191116943718e-07
249,0.0007130438506534128
250,0.26133979526075
251,0.0010389669151538855
255,0.07654430085341508
256,0.14831117737269248
257,0.11118309090393388
260,0.14354750899570679
261,2.3171612212383984e-07
263,0.21105552504850125
264,0.18272867973052617
267,1.26091072747312e-06
268,0.0020826094142402064
272,0.005058564737556342
274,8.794374761857528e-07
275,0.002270717026666744
277,0.2516700931303156
278,0.27822192312372107
280,2.8606792367322723e-06
281,0.007789111530641831
282,0.027604846455873366
283,0.008216675961637191
284,3.9438767154675334e-05
286,0.011549187102123312
290,2.3743295005227677e-09
291,0.026429235089792502
293,0.04961211391542214
295,0.02020598740882029
297,0.001984895733758959
298,0.06324529677745346
300,7.211932920316133e-13
304,0.00020772781187863339
305,3.993744900456782e-11
308,0.002573748573077587
309,0.003444134874064903
310,2.1910845317397096e-05
312,0.02558364182888466
313,0.17093082081329203
315,2.183151678682679e-12
317,0.04073432286896768
318,0.02261336384510719
321,0.0032171922970115805
323,0.0002571320795025382
325,0.0021727957376022513
326,0.01631439822231512
327,0.008844157692733015
328,8.387126235554885e-06
329,0.02671694210109575
330,0.0016937117085230225
331,0.002121315749742043
334,0.00023379313041019885
335,0.004086664338078998
336,0.04899917043958391
337,1.0720572060570567e-10
338,0.0353061418427602
339,0.01998264337794298
341,0.0004250476759569947
343,1.0231560991249768e-76
346,0.0018904885078658926
348,0.0022803427031677487
350,0.0002807765297165648
351,2.6351886687239863e-06
352,0.012658810651988235
357,0.13512443652144418
358,0.00791841379635772
360,1.186170661862946e-05
361,0.012917343873386925
364,0.022589898730081603
365,0.033222031937914086
366,0.028784147774306802
367,0.00039794426261732113
368,1.6373970622689055e-05
370,0.0014893023623356733
372,5.008726021072771e-06
376,0.0003199074168145443
377,0.0026037030734487082
379,1.4080099713669727e-08
380,0.010693465011013535
381,0.00724104558405701
385,0.027842606103209752
386,0.014832292815163276
389,0.0171811410675556
391,0.046795843990932146
392,0.010580909178374471
393,0.008999695734585898
395,0.03888009080834576
396,0.004503748301031954
397,7.260546283566747e-05
398,0.0005111582655298794
399,0.0029675485611634312
400,2.6786880541676944e-05
401,3.733432872836244e-06
403,6.788569824573837e-05
405,0.06376677937862922
406,0.01797397659815876
409,0.004275944151030373
411,0.005788355608737411
413,0.00020753535281309185
418,2.4944787943253404e-20
419,0.0049035592630300205
422,0.012658810651988235
424,0.4229088723270645
425,3.0686576067236178e-15
427,0.0004522876935404699
430,0.0005527919807152005
431,0.019561365830138476
434,0.007495697227761077
435,0.013034363143372328
437,0.02465883111682379
438,9.956035436619506e-14
439,0.13720017771746923
442,0.007920779094849348
446,0.00853239367051365
450,0.05500804611163418
451,0.005039278334423903
452,0.012451686590109971
454,0.0002459555310128015
455,1.720037343207154e-10
463,0.008775046765747162
464,0.007551940062224332
465,0.0014564574701670166
467,0.14125174435246182
468,0.005976189910881933
470,0.021526670635703626
472,0.019564112110934794
473,0.02151008266359024
475,3.976902610961025e-06
476,0.0009927129929228561
479,0.02226025472907252
481,9.70295580409965e-06
483,0.022474783903131148
484,7.397406973076311e-07
486,0.026425066652037185
487,0.000746140093983338
491,0.013705887495029264
494,0.004370639044142667
495,5.6197675069583e-07
497,0.003446523913644675
498,3.0042179152369414e-18
499,0.008398117903946024
503,0.026162661269116705
504,1.395923480299011e-05
505,0.0032583772841824218
506,1.1890268916992782e-06
507,4.302263461322675e-18
508,0.12067014255749112
509,0.03960293541596089
510,2.0546984031507739e-10
511,5.667331863474758e-13
512,0.003485077036535808
516,0.003326219028267701
518,0.035757540300223885
519,1.5878658600612827e-05
520,0.0031074616780566687
521,0.00373591797495892
522,5.395005744465486e-10
524,0.0908528511860711
525,1.239309206897152e-05
526,0.0003800232176487414
528,0.022030534415803337
529,0.0005053808841254286
531,0.10551973114810777
532,0.24655467874806977
534,0.016469821814705403
536,0.026385931516858578
539,0.10671614820236304
540,0.08745196349762684
541,0.0007126258139844987
542,0.1071556428093589
545,0.015608014422952754
546,0.0018447036865776722
552,0.01319123328284549
556,0.00444480253529155
557,0.00035654717865023694
